<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,%K,%D,Signal SO
20010102,230100,108.81,108.81,108.81,108.81,4,,,
20010102,230200,108.81,108.81,108.79,108.79,4,,,
20010102,230300,108.79,108.8,108.79,108.8,4,,,
20010102,230400,108.8,108.81,108.8,108.81,4,,,
20010102,230500,108.81,108.81,108.81,108.81,4,,,
20010102,230600,108.81,108.81,108.81,108.81,4,,,
20010102,230700,108.81,108.82,108.81,108.82,4,,,
20010102,230800,108.82,108.83,108.82,108.82,4,,,
20010102,230900,108.82,108.82,108.82,108.82,4,,,
20010102,231000,108.82,108.82,108.82,108.82,4,,,
20010102,231100,108.82,108.83,108.82,108.83,4,,,
20010102,231200,108.83,108.83,108.83,108.83,4,,,
20010102,231300,108.83,108.83,108.83,108.83,4,,,
20010102,231400,108.83,108.83,108.81,108.81,4,50.0,,
20010102,231500,108.8,108.8,108.8,108.8,4,24.999999999982236,,
20010102,231600,108.79,108.79,108.78,108.78,4,0.0,24.999999999994078,0.0
20010102,232000,108.78,108.78,108.78,108.78,4,0.0,8.333333333327412,0.0
20010102,232100,108.77,108.77,108.77,108.77,4,0.0,0.0,0.0
20010102,232200,108.77,108.77,108.77,108.77,4,0.0,0.0,0.0
20010102,232300,108.77,108.77,108.77,108.77,4,0.0,0.0,0.0
20010102,232400,108.77,108.78,108.77,108.78,4,16.666666666674562,5.555555555558187,1.0
20010102,232500,108.78,108.78,108.77,108.77,4,0.0,5.555555555558187,0.0
20010102,232600,108.77,108.77,108.77,108.77,4,0.0,5.555555555558187,0.0
20010102,232700,108.77,108.77,108.77,108.77,4,0.0,0.0,0.0
20010102,233000,108.77,108.77,108.77,108.77,4,0.0,0.0,0.0
20010102,233100,108.77,108.77,108.77,108.77,4,0.0,0.0,0.0
20010102,233500,108.79,108.79,108.79,108.79,4,33.333333333349124,11.111111111116374,1.0
20010102,233600,108.8,108.8,108.8,108.8,4,100.0,44.44444444444971,0.0
20010102,233700,108.8,108.8,108.79,108.8,4,100.0,77.77777777778304,0.0
20010102,233800,108.8,108.81,108.8,108.8,4,74.99999999999112,91.66666666666372,0.0
20010102,233900,108.8,108.8,108.8,108.8,4,74.99999999999112,83.33333333332742,0.0
20010102,234000,108.8,108.8,108.8,108.8,4,74.99999999999112,74.99999999999112,0.0
20010102,234100,108.79,108.79,108.79,108.79,4,50.000000000017764,66.66666666666667,0.0
20010102,234200,108.79,108.79,108.79,108.79,4,50.000000000017764,58.33333333334222,0.0
20010102,234400,108.79,108.79,108.78,108.78,4,25.000000000008882,41.66666666668147,0.0
20010102,234500,108.78,108.78,108.78,108.78,4,25.000000000008882,33.33333333334517,0.0
20010102,234600,108.79,108.79,108.79,108.79,4,50.000000000017764,33.33333333334517,0.0
20010102,234700,108.8,108.8,108.8,108.8,4,74.99999999999112,50.00000000000592,0.0
20010102,234800,108.79,108.79,108.79,108.79,4,50.000000000017764,58.33333333334222,0.0
20010102,234900,108.78,108.79,108.78,108.79,4,33.333333333349124,52.77777777778601,0.0
20010102,235100,108.79,108.79,108.77,108.77,4,0.0,27.77777777778896,0.0
20010102,235200,108.77,108.78,108.77,108.78,4,25.000000000008882,19.444444444452667,0.0
20010102,235300,108.78,108.79,108.78,108.79,4,50.000000000017764,25.000000000008882,0.0
20010102,235400,108.79,108.79,108.78,108.78,4,33.333333333349124,36.11111111112526,0.0
20010102,235500,108.78,108.79,108.78,108.79,4,66.66666666669825,50.000000000021714,0.0
20010102,235600,108.8,108.8,108.8,108.8,4,100.0,66.66666666668246,0.0
20010102,235700,108.8,108.81,108.8,108.81,4,100.0,88.88888888889942,0.0
20010102,235800,108.81,108.81,108.81,108.81,4,100.0,100.0,0.0
20010102,235900,108.81,108.81,108.81,108.81,4,100.0,100.0,0.0
20010103,0,108.81,108.81,108.81,108.81,4,100.0,100.0,0.0
20010103,300,108.79,108.79,108.79,108.79,4,50.000000000017764,83.33333333333925,-1.0
20010103,400,108.79,108.8,108.79,108.8,4,74.99999999999112,75.00000000000296,0.0
20010103,500,108.81,108.81,108.81,108.81,4,100.0,75.00000000000296,0.0
20010103,600,108.81,108.81,108.81,108.81,4,100.0,91.66666666666372,0.0
20010103,700,108.81,108.81,108.81,108.81,4,100.0,100.0,0.0
20010103,800,108.81,108.81,108.8,108.8,4,66.66666666665088,88.88888888888363,-1.0
20010103,900,108.81,108.81,108.81,108.81,4,100.0,88.88888888888363,0.0
20010103,1000,108.81,108.81,108.81,108.81,4,100.0,88.88888888888363,0.0
20010103,1100,108.81,108.81,108.81,108.81,4,100.0,100.0,0.0
20010103,1200,108.81,108.81,108.8,108.8,4,49.99999999996447,83.33333333332149,-1.0
20010103,1300,108.8,108.81,108.8,108.81,4,100.0,83.33333333332149,0.0
20010103,1400,108.81,108.82,108.81,108.82,4,100.0,83.33333333332149,0.0
20010103,1500,108.82,108.82,108.82,108.82,4,100.0,100.0,0.0
20010103,1600,108.82,108.82,108.82,108.82,4,100.0,100.0,0.0
20010103,1700,108.81,108.81,108.8,108.8,4,33.33333333331754,77.77777777777251,-1.0
20010103,1800,108.8,108.8,108.8,108.8,4,0.0,44.44444444443918,0.0
20010103,1900,108.8,108.8,108.78,108.78,4,0.0,11.111111111105847,0.0
20010103,2000,108.77,108.77,108.74,108.75,4,12.500000000006661,4.166666666668887,1.0
20010103,2100,108.76,108.76,108.76,108.76,4,25.000000000013323,12.50000000000666,0.0
20010103,2200,108.76,108.76,108.76,108.76,4,25.000000000013323,20.833333333344434,0.0
20010103,2300,108.77,108.77,108.77,108.77,4,37.500000000002224,29.166666666676292,0.0
20010103,2400,108.78,108.78,108.78,108.78,4,50.00000000000888,37.50000000000814,0.0
20010103,2500,108.78,108.8,108.78,108.8,4,75.00000000000445,54.16666666667186,0.0
20010103,2600,108.8,108.81,108.8,108.81,4,87.5000000000111,70.83333333334149,0.0
20010103,2700,108.81,108.81,108.8,108.81,4,87.5000000000111,83.33333333334222,0.0
20010103,2800,108.81,108.82,108.81,108.82,4,100.0,91.66666666667406,0.0
20010103,2900,108.82,108.82,108.81,108.81,4,87.5000000000111,91.66666666667406,-1.0
20010103,3000,108.81,108.82,108.81,108.82,4,100.0,95.83333333333702,0.0
20010103,3100,108.82,108.84,108.82,108.84,4,100.0,95.83333333333702,0.0
20010103,3200,108.83,108.83,108.83,108.83,4,89.99999999999574,96.66666666666525,-1.0
20010103,3300,108.83,108.83,108.81,108.81,4,70.00000000000142,86.66666666666572,0.0
20010103,3400,108.81,108.81,108.81,108.81,4,62.499999999997776,74.16666666666498,0.0
20010103,3500,108.81,108.81,108.81,108.81,4,62.499999999997776,64.99999999999899,0.0
20010103,3600,108.81,108.81,108.81,108.81,4,57.142857142860045,60.714285714285204,0.0
20010103,3700,108.81,108.81,108.8,108.8,4,33.33333333332544,50.992063492061085,0.0
20010103,3800,108.8,108.81,108.8,108.81,4,50.0,46.82539682539516,0.0
20010103,3900,108.82,108.82,108.81,108.81,4,25.000000000008882,36.11111111111144,0.0
20010103,4000,108.81,108.81,108.81,108.81,4,25.000000000008882,33.333333333339255,0.0
20010103,4100,108.82,108.82,108.82,108.82,4,49.999999999982236,33.333333333333336,0.0
20010103,4200,108.82,108.83,108.82,108.82,4,49.999999999982236,41.66666666665778,0.0
20010103,4300,108.82,108.82,108.82,108.82,4,49.999999999982236,49.999999999982236,0.0
20010103,4400,108.81,108.81,108.76,108.76,4,0.0,33.33333333332149,0.0
20010103,4500,108.76,108.76,108.76,108.76,4,0.0,16.666666666660745,0.0
20010103,4600,108.76,108.76,108.76,108.76,4,0.0,0.0,0.0
20010103,4700,108.76,108.76,108.73,108.73,4,0.0,0.0,0.0
20010103,4800,108.72,108.72,108.72,108.72,4,0.0,0.0,0.0
20010103,4900,108.71,108.71,108.7,108.7,4,0.0,0.0,0.0
20010103,5000,108.7,108.71,108.7,108.71,4,7.6923076923009654,2.5641025641003217,1.0
20010103,5100,108.71,108.71,108.71,108.71,4,7.6923076923009654,5.128205128200643,0.0
