<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,26 ema,12 ema,MACD,Signal Line,Signal Line Crossover,Centerline Crossover,Signal MACD
20010102,230100,108.81,108.81,108.81,108.81,4,108.81,108.81,0.0,0.0,0,0,0
20010102,230200,108.81,108.81,108.79,108.79,4,108.80851851851853,108.80692307692308,-0.001595441595441116,-0.0003190883190882232,-1,-1,-1
20010102,230300,108.79,108.8,108.79,108.8,4,108.80788751714678,108.80585798816568,-0.002029528981097428,-0.0006611764514900642,-1,-1,0
20010102,230400,108.8,108.81,108.8,108.81,4,108.80804399735814,108.80649522075558,-0.0015487766025614746,-0.0008386964817043463,-1,-1,0
20010102,230500,108.81,108.81,108.81,108.81,4,108.80818888644272,108.80703441756242,-0.0011544688803013514,-0.0009018509614237474,-1,-1,0
20010102,230600,108.81,108.81,108.81,108.81,4,108.80832304300252,108.80749066101436,-0.0008323819881610461,-0.0008879571667712072,1,-1,1
20010102,230700,108.81,108.82,108.81,108.82,4,108.8091880027801,108.80941517470444,0.00022717192433674427,-0.0006649313485496169,1,1,0
20010102,230800,108.82,108.83,108.82,108.82,4,108.80998889146306,108.8110436093653,0.0010547179022353248,-0.0003210014983926286,1,1,0
20010102,230900,108.82,108.82,108.82,108.82,4,108.81073045505839,108.81242151561679,0.0016910605584001814,8.14109129659334e-05,1,1,0
20010102,231000,108.82,108.82,108.82,108.82,4,108.81141708801702,108.81358743629113,0.0021703482741060043,0.0004991983851939476,1,1,0
20010102,231100,108.82,108.83,108.82,108.83,4,108.81279360001577,108.8161124460925,0.0033188460767377137,0.0010631279235027008,1,1,0
20010102,231200,108.83,108.83,108.83,108.83,4,108.81406814816275,108.8182489928475,0.004180844684753993,0.0016866712757529594,1,1,0
20010102,231300,108.83,108.83,108.83,108.83,4,108.81524828533587,108.82005684010173,0.00480855476585873,0.0023110479737741135,1,1,0
20010102,231400,108.83,108.83,108.81,108.81,4,108.81485952345913,108.81850963393222,0.00365011047308883,0.002578860473637057,1,1,0
20010102,231500,108.8,108.8,108.8,108.8,4,108.81375881801772,108.81566199794264,0.0019031799249233927,0.0024437243638943244,-1,1,-1
20010102,231600,108.79,108.79,108.78,108.78,4,108.81125816483122,108.81017553672069,-0.0010826281105238422,0.001738453869010691,-1,-1,0
20010102,232000,108.78,108.78,108.78,108.78,4,108.80894274521408,108.80553314645597,-0.0034095987581110876,0.0007088433435863352,-1,-1,0
20010102,232100,108.77,108.77,108.77,108.77,4,108.80605809742045,108.80006650853967,-0.005991588880775112,-0.0006312431012859542,-1,-1,0
20010102,232200,108.77,108.77,108.77,108.77,4,108.80338712724115,108.79544089184127,-0.007946235399884927,-0.002094241561005749,-1,-1,0
20010102,232300,108.77,108.77,108.77,108.77,4,108.80091400670477,108.79152690848107,-0.009387098223697876,-0.0035528128935441742,-1,-1,0
20010102,232400,108.77,108.78,108.77,108.78,4,108.79936482102293,108.78975353794553,-0.009611283077404664,-0.004764506930316272,-1,-1,0
20010102,232500,108.78,108.78,108.77,108.77,4,108.7971896490953,108.78671453210777,-0.010475116987535671,-0.005906628941760151,-1,-1,0
20010102,232600,108.77,108.77,108.77,108.77,4,108.79517560101417,108.78414306562965,-0.01103253538451554,-0.00693181023031123,-1,-1,0
20010102,232700,108.77,108.77,108.77,108.77,4,108.79331074167978,108.78196720937893,-0.01134353230084173,-0.00781415464441733,-1,-1,0
20010102,233000,108.77,108.77,108.77,108.77,4,108.79158402007387,108.78012610024372,-0.011457919830149876,-0.008542907681563839,-1,-1,0
20010102,233100,108.77,108.77,108.77,108.77,4,108.7899852037721,108.77856823866777,-0.011416965104331211,-0.009117719166117314,-1,-1,0
20010102,233500,108.79,108.79,108.79,108.79,4,108.78998629978898,108.78032697118043,-0.009659328608549345,-0.00922604105460372,-1,-1,0
20010102,233600,108.8,108.8,108.8,108.8,4,108.79072805536018,108.78335359099881,-0.007374464361362243,-0.008855725715955425,1,-1,1
20010102,233700,108.8,108.8,108.79,108.8,4,108.79141486607425,108.78591457699899,-0.0055002890752575695,-0.008184638387815853,1,-1,0
20010102,233800,108.8,108.81,108.8,108.8,4,108.79205080192061,108.78808156515299,-0.003969236767616735,-0.00734155806377603,1,-1,0
20010102,233900,108.8,108.8,108.8,108.8,4,108.79263963140798,108.78991517051406,-0.002724460893915648,-0.006418138629803954,1,-1,0
20010102,234000,108.8,108.8,108.8,108.8,4,108.79318484389628,108.79146668274267,-0.0017181611536187802,-0.00547814313456692,1,-1,0
20010102,234100,108.79,108.79,108.79,108.79,4,108.7929489295336,108.79124103924379,-0.0017078902898077786,-0.004724092565615092,1,-1,0
20010102,234200,108.79,108.79,108.79,108.79,4,108.79273049030888,108.79105011012936,-0.0016803801795219897,-0.004115350088396472,1,-1,0
20010102,234400,108.79,108.79,108.78,108.78,4,108.79178749102674,108.78935009318639,-0.0024373978403531282,-0.003779759638787803,1,-1,0
20010102,234500,108.78,108.78,108.78,108.78,4,108.79091434354328,108.78791161731156,-0.003002726231713382,-0.003624352957372919,1,-1,0
20010102,234600,108.79,108.79,108.79,108.79,4,108.79084661439194,108.78823290695594,-0.0026137074359979806,-0.003422223853097932,1,-1,0
20010102,234700,108.8,108.8,108.8,108.8,4,108.79152464295551,108.79004322896272,-0.0014814139927921133,-0.0030340618810367685,1,-1,0
20010102,234800,108.79,108.79,108.79,108.79,4,108.79141170644027,108.79003657835307,-0.0013751280872043026,-0.0027022751222702756,1,-1,0
20010102,234900,108.78,108.79,108.78,108.79,4,108.79130713559283,108.79003095091413,-0.0012761846787014974,-0.0024170570335565198,1,-1,0
20010102,235100,108.79,108.79,108.77,108.77,4,108.78972882925262,108.78694926615812,-0.002779563094506443,-0.0024895582457465045,-1,-1,-1
20010102,235200,108.77,108.78,108.77,108.78,4,108.7890081752339,108.78588014828765,-0.003128026946257023,-0.002617251985848608,-1,-1,0
20010102,235300,108.78,108.79,108.78,108.79,4,108.7890816437351,108.78651397162801,-0.002567672107090857,-0.002607336010097058,1,-1,1
20010102,235400,108.79,108.79,108.78,108.78,4,108.78840892938435,108.78551182214677,-0.002897107237572527,-0.0026652902555921523,-1,-1,-1
20010102,235500,108.78,108.79,108.78,108.79,4,108.78852678646697,108.78620231104726,-0.0023244754197122575,-0.002597127288416173,1,-1,1
20010102,235600,108.8,108.8,108.8,108.8,4,108.78937665413609,108.78832503242461,-0.0010516217114826532,-0.002288026173029469,1,-1,0
20010102,235700,108.8,108.81,108.8,108.81,4,108.79090430938527,108.79165964282083,0.0007553334355634433,-0.0016793542513108867,1,1,0
20010102,235800,108.81,108.81,108.81,108.81,4,108.79231880498637,108.79448123623303,0.002162431246659935,-0.0009109971517167223,1,1,0
20010102,235900,108.81,108.81,108.81,108.81,4,108.79362852313552,108.79686873835101,0.0032402152154844543,-8.0754678276487e-05,1,1,0
20010103,0,108.81,108.81,108.81,108.81,4,108.7948412251255,108.79888893245086,0.004047707325369743,0.000744937722452759,1,1,0
20010103,300,108.79,108.79,108.79,108.79,4,108.79448261585694,108.7975214043815,0.003038788524563074,0.001203707882874822,1,1,0
20010103,400,108.79,108.8,108.79,108.8,4,108.79489131097866,108.79790272678434,0.003011415805687534,0.0015652494674373643,1,1,0
20010103,500,108.81,108.81,108.81,108.81,4,108.79601047312839,108.79976384574059,0.003753372612194994,0.0020028740963888903,1,1,0
20010103,600,108.81,108.81,108.81,108.81,4,108.79704673437814,108.80133863870358,0.004291904325441465,0.0024606801421994053,1,1,0
20010103,700,108.81,108.81,108.81,108.81,4,108.79800623553533,108.80267115582612,0.004664920290792907,0.0029015281719181056,1,1,0
20010103,800,108.81,108.81,108.8,108.8,4,108.79815392179198,108.80226020877595,0.0041062869839691984,0.0031424799343283245,1,1,0
20010103,900,108.81,108.81,108.81,108.81,4,108.79903140906664,108.80345094588733,0.004419536820691405,0.0033978913116009405,1,1,0
20010103,1000,108.81,108.81,108.81,108.81,4,108.79984389728394,108.80445849267389,0.004614595389952569,0.0036412321272712668,1,1,0
20010103,1100,108.81,108.81,108.81,108.81,4,108.80059620118884,108.80531103226252,0.004714831073684422,0.003855951916553898,1,1,0
20010103,1200,108.81,108.81,108.8,108.8,4,108.80055203813782,108.80449395037597,0.003941912238147438,0.003873143980872606,1,1,0
20010103,1300,108.8,108.81,108.8,108.81,4,108.80125188716465,108.80534103493352,0.004089147768866042,0.003916344738471293,1,1,0
20010103,1400,108.81,108.82,108.81,108.82,4,108.80264063626358,108.80759626032835,0.004955624064777453,0.0041242006037325255,1,1,0
20010103,1500,108.82,108.82,108.82,108.82,4,108.80392651505886,108.80950452797015,0.005578012911286123,0.004414963065243245,1,1,0
20010103,1600,108.82,108.82,108.82,108.82,4,108.80511714357301,108.81111921597474,0.006002072401727787,0.004732384932540154,1,1,0
20010103,1700,108.81,108.81,108.8,108.8,4,108.80473809590094,108.80940856736323,0.004670471462290493,0.0047200022384902215,-1,1,-1
20010103,1800,108.8,108.8,108.8,108.8,4,108.80438712583421,108.8079610954612,0.003573969626984308,0.004490795716189039,-1,1,0
20010103,1900,108.8,108.8,108.78,108.78,4,108.80258067206871,108.80365938846717,0.001078716398453139,0.0038083798526418592,-1,1,0
20010103,2000,108.77,108.77,108.74,108.75,4,108.79868580747103,108.79540409793375,-0.003281709537276356,0.0023903619746582167,-1,-1,0
20010103,2100,108.76,108.76,108.76,108.76,4,108.79582019210281,108.78995731363625,-0.005862878466558641,0.0007397138864148451,-1,-1,0
20010103,2200,108.76,108.76,108.76,108.76,4,108.79316684453964,108.78534849615374,-0.007818348385896456,-0.0009718985680474152,-1,-1,0
20010103,2300,108.77,108.77,108.77,108.77,4,108.79145078198114,108.78298718905317,-0.008463592927967056,-0.0024702374400313435,-1,-1,0
20010103,2400,108.78,108.78,108.78,108.78,4,108.79060257590847,108.78252762150653,-0.008074954401934065,-0.003591180832411888,-1,-1,0
20010103,2500,108.78,108.8,108.78,108.8,4,108.79129868139674,108.7852156797363,-0.006083001660442733,-0.004089544998018058,-1,-1,0
20010103,2600,108.8,108.81,108.8,108.81,4,108.79268396425624,108.78902865208457,-0.003655312171673586,-0.004002698432749164,1,-1,1
20010103,2700,108.81,108.81,108.8,108.81,4,108.79396663357059,108.79225501330234,-0.0017116202682530002,-0.0035444827998499314,1,-1,0
20010103,2800,108.81,108.82,108.81,108.82,4,108.79589503108389,108.79652347279429,0.000628441710404104,-0.0027098978977991243,1,1,0
20010103,2900,108.82,108.82,108.81,108.81,4,108.79693984359619,108.7985967846721,0.0016569410759075254,-0.0018365301030577943,1,1,0
20010103,3000,108.81,108.82,108.81,108.82,4,108.7986480033298,108.80188958703025,0.0032415837004435843,-0.0008209073423575186,1,1,0
20010103,3100,108.82,108.84,108.82,108.84,4,108.80171111419426,108.80775272748713,0.006041613292865122,0.0005515967846870097,1,1,0
20010103,3200,108.83,108.83,108.83,108.83,4,108.80380658721691,108.8111753847968,0.007368797579886177,0.0019150369437268434,1,1,0
20010103,3300,108.83,108.83,108.81,108.81,4,108.80426535853418,108.81099455636652,0.006729197832342493,0.0028778691214499733,1,1,0
20010103,3400,108.81,108.81,108.81,108.81,4,108.80469014679092,108.81084154769476,0.006151400903846138,0.0035325754779292062,1,1,0
20010103,3500,108.81,108.81,108.81,108.81,4,108.80508346925085,108.81071207881865,0.00562860956780753,0.003951782295904871,1,1,0
20010103,3600,108.81,108.81,108.81,108.81,4,108.80544765671375,108.81060252823116,0.005154871517405013,0.0041924001402048995,1,1,0
20010103,3700,108.81,108.81,108.8,108.8,4,108.80504412658681,108.80897137004175,0.003927243454938889,0.004139368803151698,-1,1,-1
20010103,3800,108.8,108.81,108.8,108.81,4,108.80541122832112,108.80912962080455,0.0037183924834351956,0.004055173539208398,-1,1,0
20010103,3900,108.82,108.82,108.81,108.81,4,108.80575113733437,108.80926352529616,0.003512387961791319,0.003946616423724982,-1,1,0
20010103,4000,108.81,108.81,108.81,108.81,4,108.80606586790219,108.80937682909675,0.003310961194557649,0.0038194853778915155,-1,1,0
20010103,4100,108.82,108.82,108.82,108.82,4,108.80709802583536,108.81101116308187,0.003913137246513543,0.003838215751615921,1,1,1
20010103,4200,108.82,108.83,108.82,108.82,4,108.80805372762534,108.81239406106928,0.004340333443948907,0.003938639290082518,1,1,0
20010103,4300,108.82,108.82,108.82,108.82,4,108.80893863669013,108.81356420552015,0.004625568830022075,0.0040760251980704295,1,1,0
20010103,4400,108.81,108.81,108.76,108.76,4,108.80531355249086,108.80532355851705,1.0006026187170391e-05,0.0032628213636937777,-1,1,-1
20010103,4500,108.76,108.76,108.76,108.76,4,108.80195699304709,108.79835070336057,-0.0036062896865161065,0.001888999153651801,-1,-1,0
20010103,4600,108.76,108.76,108.76,108.76,4,108.79884906763618,108.79245059515125,-0.006398472484931972,0.00023150482593504648,-1,-1,0
20010103,4700,108.76,108.76,108.73,108.73,4,108.79374913670017,108.78284281128182,-0.010906325418346796,-0.001996061222921322,-1,-1,0
20010103,4800,108.72,108.72,108.72,108.72,4,108.78828623768534,108.77317468646923,-0.01511155121610841,-0.0046191592215587395,-1,-1,0
20010103,4900,108.71,108.71,108.7,108.7,4,108.78174651637532,108.76191704239704,-0.019829473978276724,-0.007661222172902337,-1,-1,0
20010103,5000,108.7,108.71,108.7,108.71,4,108.77643195960678,108.7539298051052,-0.022502154501580662,-0.010629408638638004,-1,-1,0
20010103,5100,108.71,108.71,108.71,108.71,4,108.77151107370997,108.74717137355054,-0.024339700159430322,-0.013371466942796468,-1,-1,0
